Frequency (Hz)	|	Gain (dB)
20037.000000	|	-14.990191
20038.000000	|	-14.990072
20039.000000	|	-14.990071
20040.000000	|	-14.990069
20041.000000	|	-14.990069
20042.000000	|	-14.990018
20043.000000	|	-14.989917
20044.000000	|	-14.989867
20045.000000	|	-14.989503
20046.000000	|	-14.989106
20047.000000	|	-14.987401
20048.000000	|	-14.985687
20049.000000	|	-14.978798
20050.000000	|	-14.971904
20051.000000	|	-14.751249
20052.000000	|	-14.640922
20053.000000	|	-14.456315
20054.000000	|	-14.410179
20055.000000	|	-14.317906
20056.000000	|	-14.306372
20057.000000	|	-14.283303
20058.000000	|	-14.280420
20059.000000	|	-14.277537
20060.000000	|	-14.276095
20061.000000	|	-14.276092
20062.000000	|	-14.276087
20063.000000	|	-14.276087
20064.000000	|	-14.276087
20065.000000	|	-14.276087
20066.000000	|	-14.276087
20067.000000	|	-14.276087
20068.000000	|	-14.276087
20069.000000	|	-14.276087
20070.000000	|	-14.276087
20071.000000	|	-14.276087
20072.000000	|	-14.276087
20073.000000	|	-14.276087
20074.000000	|	-14.276087
20075.000000	|	-14.276087
20076.000000	|	-14.276379
20077.000000	|	-14.276670
20078.000000	|	-14.277848
20079.000000	|	-14.278437
20080.000000	|	-14.280875
20081.000000	|	-14.291151
20082.000000	|	-14.296289
20083.000000	|	-14.323595
20084.000000	|	-14.352028
20085.000000	|	-14.467614
20086.000000	|	-14.583510
20087.000000	|	-15.056690
20088.000000	|	-16.034520
20089.000000	|	-16.094789
20090.000000	|	-16.102303
20091.000000	|	-16.117330
20092.000000	|	-16.119169
20093.000000	|	-16.120981
20094.000000	|	-16.121835
20095.000000	|	-16.121929
20096.000000	|	-16.122119
20097.000000	|	-16.122123
20098.000000	|	-16.122131
20099.000000	|	-16.122133
20100.000000	|	-16.122133
20101.000000	|	-16.122133
20102.000000	|	-16.122149
20103.000000	|	-16.122165
20104.000000	|	-16.122775
20105.000000	|	-16.132563
20106.000000	|	-16.152146
20107.000000	|	-16.588773
20108.000000	|	-17.025400
20109.000000	|	-17.061129
20110.000000	|	-17.061594
20111.000000	|	-17.062053
20112.000000	|	-17.062268
20113.000000	|	-17.062367
20114.000000	|	-17.062467
20115.000000	|	-17.062585
20116.000000	|	-17.062703
20117.000000	|	-17.063016
20118.000000	|	-17.064000
20119.000000	|	-17.072356
20120.000000	|	-17.106287
20121.000000	|	-17.691574
20122.000000	|	-17.922715
20123.000000	|	-17.951608
20124.000000	|	-17.955220
20125.000000	|	-17.955276
20126.000000	|	-17.955278
20127.000000	|	-17.955279
20128.000000	|	-17.955279
20129.000000	|	-17.955279
20130.000000	|	-17.955279
20131.000000	|	-17.955279
20132.000000	|	-17.955279
20133.000000	|	-17.955279
20134.000000	|	-17.955278
20135.000000	|	-17.955278
20136.000000	|	-17.955225
20137.000000	|	-17.954386
20138.000000	|	-17.951028
20139.000000	|	-17.689683
20140.000000	|	-17.428338
20141.000000	|	-16.787664
20142.000000	|	-16.630204
20143.000000	|	-16.472745
20144.000000	|	-16.116547
20145.000000	|	-15.760497
20146.000000	|	-15.757778
20147.000000	|	-15.752339
20148.000000	|	-15.752328
20149.000000	|	-15.752325
20150.000000	|	-15.752324
20151.000000	|	-15.752323
20152.000000	|	-15.752275
20153.000000	|	-15.752227
20154.000000	|	-15.752167
20155.000000	|	-15.752167
20156.000000	|	-15.752167
20157.000000	|	-15.752167
20158.000000	|	-15.752167
20159.000000	|	-15.752167
20160.000000	|	-15.752167
20161.000000	|	-15.752167
20162.000000	|	-15.752167
20163.000000	|	-15.752167
20164.000000	|	-15.752167
20165.000000	|	-15.752167
20166.000000	|	-15.752169
20167.000000	|	-15.752214
20168.000000	|	-15.752394
20169.000000	|	-15.755268
20170.000000	|	-15.778258
20171.000000	|	-15.789752
20172.000000	|	-15.835732
20173.000000	|	-15.872076
20174.000000	|	-15.907479
20175.000000	|	-15.911434
20176.000000	|	-15.919344
20177.000000	|	-15.919838
20178.000000	|	-15.920085
20179.000000	|	-15.920086
20180.000000	|	-15.920086
20181.000000	|	-15.920086
20182.000000	|	-15.920086
20183.000000	|	-15.920086
20184.000000	|	-15.920086
20185.000000	|	-15.920086
20186.000000	|	-15.920085
20187.000000	|	-15.920084
20188.000000	|	-15.919632
20189.000000	|	-15.917827
20190.000000	|	-15.910604
20191.000000	|	-15.795047
20192.000000	|	-15.679490
20193.000000	|	-15.455325
20194.000000	|	-15.343245
20195.000000	|	-15.231164
20196.000000	|	-15.203148
20197.000000	|	-15.199652
20198.000000	|	-15.199434
20199.000000	|	-15.199325
20200.000000	|	-15.199297
20201.000000	|	-15.199296
20202.000000	|	-15.199296
20203.000000	|	-15.199296
20204.000000	|	-15.199296
20205.000000	|	-15.199296
20206.000000	|	-15.199296
20207.000000	|	-15.199296
20208.000000	|	-15.199296
20209.000000	|	-15.199296
20210.000000	|	-15.199296
20211.000000	|	-15.199297
20212.000000	|	-15.199312
20213.000000	|	-15.199319
20214.000000	|	-15.199321
20215.000000	|	-15.199322
20216.000000	|	-15.199322
20217.000000	|	-15.199335
20218.000000	|	-15.199380
20219.000000	|	-15.199689
20220.000000	|	-15.200018
20221.000000	|	-15.201354
20222.000000	|	-15.202692
20223.000000	|	-15.208046
20224.000000	|	-15.218905
20225.000000	|	-15.219582
20226.000000	|	-15.219920
20227.000000	|	-15.220089
20228.000000	|	-15.220090
20229.000000	|	-15.220090
20230.000000	|	-15.220090
20231.000000	|	-15.220091
20232.000000	|	-15.220091
20233.000000	|	-15.220091
20234.000000	|	-15.220091
20235.000000	|	-15.220091
20236.000000	|	-15.220091
20237.000000	|	-15.220091
20238.000000	|	-15.220091
20239.000000	|	-15.220091
20240.000000	|	-15.220091
20241.000000	|	-15.220091
20242.000000	|	-15.220092
20243.000000	|	-15.220092
20244.000000	|	-15.220094
20245.000000	|	-15.220097
20246.000000	|	-15.220107
20247.000000	|	-15.220184
20248.000000	|	-15.220262
20249.000000	|	-15.220574
20250.000000	|	-15.220886
20251.000000	|	-15.222134
20252.000000	|	-15.223381
20253.000000	|	-15.228373
20254.000000	|	-15.233364
20255.000000	|	-15.253329
20256.000000	|	-15.413059
20257.000000	|	-15.423421
20258.000000	|	-15.997377
20259.000000	|	-16.015185
20260.000000	|	-16.032992
20261.000000	|	-16.041896
20262.000000	|	-16.041905
20263.000000	|	-16.041905
20264.000000	|	-16.041905
20265.000000	|	-16.041905
20266.000000	|	-16.041905
20267.000000	|	-16.041905
20268.000000	|	-16.041905
20269.000000	|	-16.041905
20270.000000	|	-16.041905
20271.000000	|	-16.041904
20272.000000	|	-16.041902
20273.000000	|	-16.041831
20274.000000	|	-16.040689
20275.000000	|	-15.963416
20276.000000	|	-15.961001
20277.000000	|	-15.960398
20278.000000	|	-15.960247
20279.000000	|	-15.960228
20280.000000	|	-15.960219
20281.000000	|	-15.960200
20282.000000	|	-15.960199
20283.000000	|	-15.960199
20284.000000	|	-15.960199
20285.000000	|	-15.960199
20286.000000	|	-15.960199
20287.000000	|	-15.960199
20288.000000	|	-15.960199
20289.000000	|	-15.960199
20290.000000	|	-15.960198
20291.000000	|	-15.960198
20292.000000	|	-15.960196
20293.000000	|	-15.960170
20294.000000	|	-15.960143
20295.000000	|	-15.959270
20296.000000	|	-15.955778
20297.000000	|	-15.952286
20298.000000	|	-15.938317
20299.000000	|	-15.826569
20300.000000	|	-15.714820
20301.000000	|	-15.603072
20302.000000	|	-15.491328
20303.000000	|	-15.463396
20304.000000	|	-15.449430
20305.000000	|	-15.442447
20306.000000	|	-15.441574
20307.000000	|	-15.441138
20308.000000	|	-15.440920
20309.000000	|	-15.440812
20310.000000	|	-15.440810
20311.000000	|	-15.440810
20312.000000	|	-15.440810
20313.000000	|	-15.440810
20314.000000	|	-15.440810
20315.000000	|	-15.440810
20316.000000	|	-15.440810
20317.000000	|	-15.440809
20318.000000	|	-15.440808
20319.000000	|	-15.440805
20320.000000	|	-15.440753
20321.000000	|	-15.440543
20322.000000	|	-15.440438
20323.000000	|	-15.440017
20324.000000	|	-15.439175
20325.000000	|	-15.435806
20326.000000	|	-15.432437
20327.000000	|	-15.430752
20328.000000	|	-15.430726
20329.000000	|	-15.430726
20330.000000	|	-15.430726
20331.000000	|	-15.430726
20332.000000	|	-15.430726
20333.000000	|	-15.430726
20334.000000	|	-15.430726
20335.000000	|	-15.430726
20336.000000	|	-15.430726
20337.000000	|	-15.430726
20338.000000	|	-15.430726
20339.000000	|	-15.430727
20340.000000	|	-15.430749
20341.000000	|	-15.432136
20342.000000	|	-15.443236
20343.000000	|	-15.746234
20344.000000	|	-15.895357
20345.000000	|	-15.931841
20346.000000	|	-15.933849
20347.000000	|	-15.934846
20348.000000	|	-15.935341
20349.000000	|	-15.935836
20350.000000	|	-15.936927
20351.000000	|	-15.939110
20352.000000	|	-15.940201
20353.000000	|	-15.945210
20354.000000	|	-15.965808
20355.000000	|	-15.976106
20356.000000	|	-15.996744
20357.000000	|	-16.001903
20358.000000	|	-16.001924
20359.000000	|	-16.001929
20360.000000	|	-16.001929
20361.000000	|	-16.001929
20362.000000	|	-16.001929
20363.000000	|	-16.001929
20364.000000	|	-16.001929
20365.000000	|	-16.001929
20366.000000	|	-16.001929
20367.000000	|	-16.001925
20368.000000	|	-16.001675
20369.000000	|	-15.999673
20370.000000	|	-15.967653
20371.000000	|	-15.711492
20372.000000	|	-15.215698
20373.000000	|	-14.976065
20374.000000	|	-14.952827
20375.000000	|	-14.906351
20376.000000	|	-14.883113
20377.000000	|	-14.438742
20378.000000	|	-14.410969
20379.000000	|	-14.410968
20380.000000	|	-14.410968
20381.000000	|	-14.410968
20382.000000	|	-14.410968
20383.000000	|	-14.410968
20384.000000	|	-14.410968
20385.000000	|	-14.410968
20386.000000	|	-14.410968
20387.000000	|	-14.410968
20388.000000	|	-14.410968
20389.000000	|	-14.410968
20390.000000	|	-14.411047
20391.000000	|	-14.411363
20392.000000	|	-14.573098
20393.000000	|	-14.653639
20394.000000	|	-14.814721
20395.000000	|	-14.832335
20396.000000	|	-14.867562
20397.000000	|	-14.870442
20398.000000	|	-14.876201
20399.000000	|	-14.879080
20400.000000	|	-14.879120
20401.000000	|	-14.879201
20402.000000	|	-14.879241
20403.000000	|	-14.884703
20404.000000	|	-14.982976
20405.000000	|	-15.297971
20406.000000	|	-15.317647
20407.000000	|	-15.320106
20408.000000	|	-15.320414
20409.000000	|	-15.320419
20410.000000	|	-15.320419
20411.000000	|	-15.320419
20412.000000	|	-15.320419
20413.000000	|	-15.320419
20414.000000	|	-15.320419
20415.000000	|	-15.320419
20416.000000	|	-15.320419
20417.000000	|	-15.320419
20418.000000	|	-15.320417
20419.000000	|	-15.320395
20420.000000	|	-15.309083
20421.000000	|	-15.218587
20422.000000	|	-15.176329
20423.000000	|	-15.160521
20424.000000	|	-15.152812
20425.000000	|	-15.149348
20426.000000	|	-15.149348
20427.000000	|	-15.149348
20428.000000	|	-15.149348
20429.000000	|	-15.149348
20430.000000	|	-15.149348
20431.000000	|	-15.149348
20432.000000	|	-15.149348
20433.000000	|	-15.149348
20434.000000	|	-15.149348
20435.000000	|	-15.149348
20436.000000	|	-15.149349
20437.000000	|	-15.149833
20438.000000	|	-15.150802
20439.000000	|	-15.154678
20440.000000	|	-15.165848
20441.000000	|	-15.177018
20442.000000	|	-15.693888
20443.000000	|	-16.210757
20444.000000	|	-16.497942
20445.000000	|	-16.785124
20446.000000	|	-16.820971
20447.000000	|	-16.838779
20448.000000	|	-16.843195
20449.000000	|	-16.845379
20450.000000	|	-16.845918
20451.000000	|	-16.846184
20452.000000	|	-16.846192
20453.000000	|	-16.846200
20454.000000	|	-16.846200
20455.000000	|	-16.846200
20456.000000	|	-16.846200
20457.000000	|	-16.846200
20458.000000	|	-16.846200
20459.000000	|	-16.846200
20460.000000	|	-16.846200
20461.000000	|	-16.846200
20462.000000	|	-16.846200
20463.000000	|	-16.846200
20464.000000	|	-16.846200
20465.000000	|	-16.846025
20466.000000	|	-16.845557
20467.000000	|	-16.843448
20468.000000	|	-16.841300
20469.000000	|	-16.832698
20470.000000	|	-16.815312
20471.000000	|	-16.745488
20472.000000	|	-16.186419
20473.000000	|	-16.158964
20474.000000	|	-16.131509
20475.000000	|	-15.508419
20476.000000	|	-15.100369
20477.000000	|	-15.082449
20478.000000	|	-15.080209
20479.000000	|	-15.079649
20480.000000	|	-15.079614
20481.000000	|	-15.079613
20482.000000	|	-15.079613
20483.000000	|	-15.079613
20484.000000	|	-15.079613
20485.000000	|	-15.079613
20486.000000	|	-15.079613
20487.000000	|	-15.079613
20488.000000	|	-15.079613
20489.000000	|	-15.079614
20490.000000	|	-15.079615
20491.000000	|	-15.079619
20492.000000	|	-15.114408
20493.000000	|	-15.183985
20494.000000	|	-15.462296
20495.000000	|	-16.018916
20496.000000	|	-16.655392
20497.000000	|	-16.973630
20498.000000	|	-16.973630
20499.000000	|	-16.973630
20500.000000	|	-16.973630
20501.000000	|	-16.973630
20502.000000	|	-16.973630
20503.000000	|	-16.973630
20504.000000	|	-16.973630
20505.000000	|	-16.973630
20506.000000	|	-16.973630
20507.000000	|	-16.973629
20508.000000	|	-16.973612
20509.000000	|	-16.973542
20510.000000	|	-16.972433
20511.000000	|	-16.963556
20512.000000	|	-16.821531
20513.000000	|	-16.253428
20514.000000	|	-16.070211
20515.000000	|	-15.978665
20516.000000	|	-15.932923
20517.000000	|	-15.927274
20518.000000	|	-15.927230
20519.000000	|	-15.927229
20520.000000	|	-15.927229
20521.000000	|	-15.927229
20522.000000	|	-15.927229
20523.000000	|	-15.927229
20524.000000	|	-15.927229
20525.000000	|	-15.927229
20526.000000	|	-15.927229
20527.000000	|	-15.927229
20528.000000	|	-15.927229
20529.000000	|	-15.927230
20530.000000	|	-15.927249
20531.000000	|	-15.927406
20532.000000	|	-15.937469
20533.000000	|	-15.978813
20534.000000	|	-16.020036
20535.000000	|	-16.040406
20536.000000	|	-16.045289
20537.000000	|	-16.045819
20538.000000	|	-16.046084
20539.000000	|	-16.046217
20540.000000	|	-16.046349
20541.000000	|	-16.046365
20542.000000	|	-16.046380
20543.000000	|	-16.046415
20544.000000	|	-16.046507
20545.000000	|	-16.046770
20546.000000	|	-16.048464
20547.000000	|	-16.050264
20548.000000	|	-16.559933
20549.000000	|	-16.747253
20550.000000	|	-16.758933
20551.000000	|	-16.782292
20552.000000	|	-16.782337
20553.000000	|	-16.782382
20554.000000	|	-16.782404
20555.000000	|	-16.782415
20556.000000	|	-16.782416
20557.000000	|	-16.782416
20558.000000	|	-16.782416
20559.000000	|	-16.782417
20560.000000	|	-16.782417
20561.000000	|	-16.782417
20562.000000	|	-16.782417
20563.000000	|	-16.782417
20564.000000	|	-16.782417
20565.000000	|	-16.782417
20566.000000	|	-16.782417
20567.000000	|	-16.782417
20568.000000	|	-16.782417
20569.000000	|	-16.782417
20570.000000	|	-16.782417
20571.000000	|	-16.782416
20572.000000	|	-16.782404
20573.000000	|	-16.782391
20574.000000	|	-16.782342
20575.000000	|	-16.782293
20576.000000	|	-16.782097
20577.000000	|	-16.778960
20578.000000	|	-16.753719
20579.000000	|	-16.652755
20580.000000	|	-15.422752
20581.000000	|	-14.807918
20582.000000	|	-14.731148
20583.000000	|	-14.711956
20584.000000	|	-14.711918
20585.000000	|	-14.711900
20586.000000	|	-14.711897
20587.000000	|	-14.711897
20588.000000	|	-14.711897
20589.000000	|	-14.711897
20590.000000	|	-14.711897
20591.000000	|	-14.711897
20592.000000	|	-14.711897
20593.000000	|	-14.711897
20594.000000	|	-14.711897
20595.000000	|	-14.711897
20596.000000	|	-14.711897
20597.000000	|	-14.712864
20598.000000	|	-14.728327
20599.000000	|	-14.790182
20600.000000	|	-15.307772
20601.000000	|	-16.350473
20602.000000	|	-16.605562
20603.000000	|	-16.860650
20604.000000	|	-18.179976
20605.000000	|	-18.839638
20606.000000	|	-19.275884
20607.000000	|	-19.275891
20608.000000	|	-19.275891
20609.000000	|	-19.275891
20610.000000	|	-19.275891
20611.000000	|	-19.275891
20612.000000	|	-19.275891
20613.000000	|	-19.275891
20614.000000	|	-19.275891
20615.000000	|	-19.275890
20616.000000	|	-19.275890
20617.000000	|	-19.275862
20618.000000	|	-19.275833
20619.000000	|	-19.275719
20620.000000	|	-19.272073
20621.000000	|	-19.268427
20622.000000	|	-19.208842
20623.000000	|	-19.150739
20624.000000	|	-19.122532
20625.000000	|	-19.094325
20626.000000	|	-18.955203
20627.000000	|	-18.676958
20628.000000	|	-18.537836
20629.000000	|	-17.951902
20630.000000	|	-17.733478
20631.000000	|	-17.296631
20632.000000	|	-17.078207
20633.000000	|	-16.529683
20634.000000	|	-16.525733
20635.000000	|	-16.517833
20636.000000	|	-16.513883
20637.000000	|	-16.431655
20638.000000	|	-16.412045
20639.000000	|	-16.372826
20640.000000	|	-16.353216
20641.000000	|	-16.330023
20642.000000	|	-16.283637
20643.000000	|	-16.260444
20644.000000	|	-16.163318
20645.000000	|	-16.157248
20646.000000	|	-16.157059
20647.000000	|	-16.156964
20648.000000	|	-16.156917
20649.000000	|	-16.156917
20650.000000	|	-16.156917
20651.000000	|	-16.156917
20652.000000	|	-16.156917
20653.000000	|	-16.156917
20654.000000	|	-16.156917
20655.000000	|	-16.156917
20656.000000	|	-16.156917
20657.000000	|	-16.158950
20658.000000	|	-16.159967
20659.000000	|	-16.164034
20660.000000	|	-16.229106
20661.000000	|	-16.359249
20662.000000	|	-16.884629
20663.000000	|	-17.358974
20664.000000	|	-17.364378
20665.000000	|	-17.369758
20666.000000	|	-17.372400
20667.000000	|	-17.373034
20668.000000	|	-17.373059
20669.000000	|	-17.373110
20670.000000	|	-17.373135
20671.000000	|	-17.374008
20672.000000	|	-17.374881
20673.000000	|	-17.376650
20674.000000	|	-17.380428
20675.000000	|	-17.395584
20676.000000	|	-17.395587
20677.000000	|	-17.395588
20678.000000	|	-17.395589
20679.000000	|	-17.395590
20680.000000	|	-17.395590
20681.000000	|	-17.395590
20682.000000	|	-17.395590
20683.000000	|	-17.395590
20684.000000	|	-17.395590
20685.000000	|	-17.395590
20686.000000	|	-17.395590
20687.000000	|	-17.395588
20688.000000	|	-17.395582
20689.000000	|	-17.389540
20690.000000	|	-17.365371
20691.000000	|	-17.317033
20692.000000	|	-17.123679
20693.000000	|	-16.817919
20694.000000	|	-16.705515
20695.000000	|	-16.593110
20696.000000	|	-16.349696
20697.000000	|	-15.887055
20698.000000	|	-15.870713
20699.000000	|	-15.862542
20700.000000	|	-15.858457
20701.000000	|	-15.858445
20702.000000	|	-15.858444
20703.000000	|	-15.858443
20704.000000	|	-15.858442
20705.000000	|	-15.858441
20706.000000	|	-15.858441
20707.000000	|	-15.858434
20708.000000	|	-15.858433
20709.000000	|	-15.858433
20710.000000	|	-15.858433
20711.000000	|	-15.858433
20712.000000	|	-15.858433
20713.000000	|	-15.858433
20714.000000	|	-15.858433
20715.000000	|	-15.858433
20716.000000	|	-15.858433
20717.000000	|	-15.858433
20718.000000	|	-15.858434
20719.000000	|	-15.858435
20720.000000	|	-15.858543
20721.000000	|	-15.858977
20722.000000	|	-15.859412
20723.000000	|	-15.861149
20724.000000	|	-15.862886
20725.000000	|	-15.869833
20726.000000	|	-15.897625
20727.000000	|	-16.008793
20728.000000	|	-16.446461
20729.000000	|	-16.618936
20730.000000	|	-16.791411
20731.000000	|	-16.809995
20732.000000	|	-16.828578
20733.000000	|	-16.910319
20734.000000	|	-16.951189
20735.000000	|	-17.304630
20736.000000	|	-17.664035
20737.000000	|	-18.258024
20738.000000	|	-18.551588
20739.000000	|	-18.580624
20740.000000	|	-18.638695
20741.000000	|	-18.638702
20742.000000	|	-18.638703
20743.000000	|	-18.638703
20744.000000	|	-18.638703
20745.000000	|	-18.638703
20746.000000	|	-18.638703
20747.000000	|	-18.638703
20748.000000	|	-18.638703
20749.000000	|	-18.638703
20750.000000	|	-18.638696
20751.000000	|	-18.638671
20752.000000	|	-18.637041
20753.000000	|	-18.624005
20754.000000	|	-18.617518
20755.000000	|	-18.611352
20756.000000	|	-18.608914
20757.000000	|	-18.608794
20758.000000	|	-18.608555
20759.000000	|	-18.608435
20760.000000	|	-18.608238
20761.000000	|	-18.608041
20762.000000	|	-18.607812
20763.000000	|	-18.606129
20764.000000	|	-18.602136
20765.000000	|	-18.586010
20766.000000	|	-18.569858
20767.000000	|	-18.505249
20768.000000	|	-17.958090
20769.000000	|	-17.418092
20770.000000	|	-17.162416
20771.000000	|	-17.141570
20772.000000	|	-17.122161
20773.000000	|	-17.115329
20774.000000	|	-17.113349
20775.000000	|	-17.111369
20776.000000	|	-17.083107
20777.000000	|	-17.068977
20778.000000	|	-16.912545
20779.000000	|	-16.739462
20780.000000	|	-16.625204
20781.000000	|	-16.396689
20782.000000	|	-16.387025
20783.000000	|	-16.367698
20784.000000	|	-16.365282
20785.000000	|	-16.364980
20786.000000	|	-16.364678
20787.000000	|	-16.364678
20788.000000	|	-16.364677
20789.000000	|	-16.364677
20790.000000	|	-16.364677
20791.000000	|	-16.364677
20792.000000	|	-16.364677
20793.000000	|	-16.364677
20794.000000	|	-16.364677
20795.000000	|	-16.364677
20796.000000	|	-16.364677
20797.000000	|	-16.375541
20798.000000	|	-16.397268
20799.000000	|	-16.484178
20800.000000	|	-16.492616
20801.000000	|	-16.493671
20802.000000	|	-16.494199
20803.000000	|	-16.494462
20804.000000	|	-16.494495
20805.000000	|	-16.494503
20806.000000	|	-16.494504
20807.000000	|	-16.494504
20808.000000	|	-16.494504
20809.000000	|	-16.494504
20810.000000	|	-16.494504
20811.000000	|	-16.494504
20812.000000	|	-16.494504
20813.000000	|	-16.494504
20814.000000	|	-16.494504
20815.000000	|	-16.494504
20816.000000	|	-16.494504
20817.000000	|	-16.494504
20818.000000	|	-16.494504
20819.000000	|	-16.494504
20820.000000	|	-16.494504
20821.000000	|	-16.494507
20822.000000	|	-16.494508
20823.000000	|	-16.494513
20824.000000	|	-16.494519
20825.000000	|	-16.494540
20826.000000	|	-16.495230
20827.000000	|	-16.497988
20828.000000	|	-16.542117
20829.000000	|	-16.718632
20830.000000	|	-16.848075
20831.000000	|	-16.879722
20832.000000	|	-16.884619
20833.000000	|	-16.887055
20834.000000	|	-16.887359
20835.000000	|	-16.887965
20836.000000	|	-16.888040
20837.000000	|	-16.888041
20838.000000	|	-16.888042
20839.000000	|	-16.888042
20840.000000	|	-16.888042
20841.000000	|	-16.888042
20842.000000	|	-16.888042
20843.000000	|	-16.888042
20844.000000	|	-16.888042
20845.000000	|	-16.888042
20846.000000	|	-16.888041
20847.000000	|	-16.887410
20848.000000	|	-16.884886
20849.000000	|	-16.882361
20850.000000	|	-16.872264
20851.000000	|	-16.872259
20852.000000	|	-16.872259
20853.000000	|	-16.872259
20854.000000	|	-16.872259
20855.000000	|	-16.872259
20856.000000	|	-16.872259
20857.000000	|	-16.872259
20858.000000	|	-16.872259
20859.000000	|	-16.872259
20860.000000	|	-16.872259
20861.000000	|	-16.872259
20862.000000	|	-16.872260
20863.000000	|	-16.872301
20864.000000	|	-16.872953
20865.000000	|	-16.914715
20866.000000	|	-16.916955
20867.000000	|	-16.918036
20868.000000	|	-16.918043
20869.000000	|	-16.918056
20870.000000	|	-16.918063
20871.000000	|	-16.918492
20872.000000	|	-16.918920
20873.000000	|	-16.919786
20874.000000	|	-16.924050
20875.000000	|	-16.926182
20876.000000	|	-16.934779
20877.000000	|	-16.939321
20878.000000	|	-16.943862
20879.000000	|	-16.969901
20880.000000	|	-17.021979
20881.000000	|	-17.021990
20882.000000	|	-17.021990
20883.000000	|	-17.021990
20884.000000	|	-17.021990
20885.000000	|	-17.021990
20886.000000	|	-17.021991
20887.000000	|	-17.021991
20888.000000	|	-17.021996
20889.000000	|	-17.022002
20890.000000	|	-17.022028
20891.000000	|	-17.022056
20892.000000	|	-17.022071
20893.000000	|	-17.022078
20894.000000	|	-17.022079
20895.000000	|	-17.022079
20896.000000	|	-17.022079
20897.000000	|	-17.022079
20898.000000	|	-17.022079
20899.000000	|	-17.022079
20900.000000	|	-17.022079
20901.000000	|	-17.022079
20902.000000	|	-17.022079
20903.000000	|	-17.022058
20904.000000	|	-17.021976
20905.000000	|	-17.021321
20906.000000	|	-17.010833
20907.000000	|	-16.942381
20908.000000	|	-16.805477
20909.000000	|	-16.737025
20910.000000	|	-16.717797
20911.000000	|	-16.708184
20912.000000	|	-16.708182
20913.000000	|	-16.708182
20914.000000	|	-16.708182
20915.000000	|	-16.708182
20916.000000	|	-16.708182
20917.000000	|	-16.708182
20918.000000	|	-16.708182
20919.000000	|	-16.708182
20920.000000	|	-16.708182
20921.000000	|	-16.708227
20922.000000	|	-16.708319
20923.000000	|	-16.709784
20924.000000	|	-16.715646
20925.000000	|	-16.762543
20926.000000	|	-17.137721
20927.000000	|	-17.299863
20928.000000	|	-17.380931
20929.000000	|	-17.421460
20930.000000	|	-17.441722
20931.000000	|	-17.446787
20932.000000	|	-17.448053
20933.000000	|	-17.448093
20934.000000	|	-17.448093
20935.000000	|	-17.448094
20936.000000	|	-17.448094
20937.000000	|	-17.448094
20938.000000	|	-17.448094
20939.000000	|	-17.448094
20940.000000	|	-17.448094
20941.000000	|	-17.448094
20942.000000	|	-17.448094
20943.000000	|	-17.448094
20944.000000	|	-17.448095
20945.000000	|	-17.448099
20946.000000	|	-17.448129
20947.000000	|	-17.448250
20948.000000	|	-17.448372
20949.000000	|	-17.448860
20950.000000	|	-17.449349
20951.000000	|	-17.451307
20952.000000	|	-17.510869
20953.000000	|	-17.510897
20954.000000	|	-17.510903
20955.000000	|	-17.510903
20956.000000	|	-17.510903
20957.000000	|	-17.510903
20958.000000	|	-17.510903
20959.000000	|	-17.510903
20960.000000	|	-17.510903
20961.000000	|	-17.510903
20962.000000	|	-17.510903
20963.000000	|	-17.510902
20964.000000	|	-17.510782
20965.000000	|	-17.510540
20966.000000	|	-17.509572
20967.000000	|	-17.501833
20968.000000	|	-17.251401
20969.000000	|	-17.126185
20970.000000	|	-16.625307
20971.000000	|	-16.327290
20972.000000	|	-16.183937
20973.000000	|	-16.156595
20974.000000	|	-16.148604
20975.000000	|	-16.140613
20976.000000	|	-16.123344
20977.000000	|	-16.119027
20978.000000	|	-16.118757
20979.000000	|	-16.118623
20980.000000	|	-16.118623
20981.000000	|	-16.118623
20982.000000	|	-16.118623
20983.000000	|	-16.118623
20984.000000	|	-16.118623
20985.000000	|	-16.118623
20986.000000	|	-16.118623
20987.000000	|	-16.118623
20988.000000	|	-16.118737
20989.000000	|	-16.147941
20990.000000	|	-16.155242
20991.000000	|	-16.155299
20992.000000	|	-16.155413
20993.000000	|	-16.155415
20994.000000	|	-16.155418
20995.000000	|	-16.155419
20996.000000	|	-16.155419
20997.000000	|	-16.155419
20998.000000	|	-16.155419
20999.000000	|	-16.155419
21000.000000	|	-16.155419
21001.000000	|	-16.155419
21002.000000	|	-16.155418
21003.000000	|	-16.155407
21004.000000	|	-16.149661
21005.000000	|	-16.103691
21006.000000	|	-16.101317
21007.000000	|	-16.096568
21008.000000	|	-16.094194
21009.000000	|	-16.063694
21010.000000	|	-16.033195
21011.000000	|	-15.929013
21012.000000	|	-15.012940
21013.000000	|	-14.575469
21014.000000	|	-14.536127
21015.000000	|	-14.534024
21016.000000	|	-14.529818
21017.000000	|	-14.527715
21018.000000	|	-14.521225
21019.000000	|	-14.514735
21020.000000	|	-14.456325
21021.000000	|	-14.427120
21022.000000	|	-14.425518
21023.000000	|	-14.424163
21024.000000	|	-14.424150
21025.000000	|	-14.424137
21026.000000	|	-14.421661
21027.000000	|	-14.419186
21028.000000	|	-14.414078
21029.000000	|	-14.401780
21030.000000	|	-14.338962
21031.000000	|	-14.323257
21032.000000	|	-14.323257
21033.000000	|	-14.323257
21034.000000	|	-14.323257
